cell_index,cell_id,predicted_label,true_label,aligned_predicted_label,batch,umap_1,umap_2,scraw_reconstruction_weight
7589,7589,10,ductal,t_cell,human4,-2.8722908,20.652637,1.2213269472122192
7590,7590,4,beta,beta,human4,12.919593,-1.6940198,1.1788311004638672
7591,7591,0,epsilon,alpha,human4,7.4183884,7.5281615,1.3947057723999023
7592,7592,0,alpha,alpha,human4,11.3348,10.644003,0.774284839630127
7593,7593,0,gamma,alpha,human4,9.086274,6.7794075,1.0296355485916138
7594,7594,0,gamma,alpha,human4,8.997108,6.945603,1.0537161827087402
7595,7595,4,beta,beta,human4,13.736636,-2.6044452,0.7370772957801819
7596,7596,0,gamma,alpha,human4,8.804121,6.587463,1.0551187992095947
7597,7597,0,alpha,alpha,human4,11.7893505,10.850904,1.1446348428726196
7598,7598,0,alpha,alpha,human4,11.401314,9.530803,0.5927250385284424
7599,7599,4,beta,beta,human4,13.23919,-2.0937817,0.9508957862854004
7600,7600,0,alpha,alpha,human4,12.628852,10.530276,0.449999988079071
7601,7601,10,ductal,t_cell,human4,-3.7674444,20.590324,1.1644797325134275
7602,7602,8,delta,delta,human4,7.5898824,4.945865,1.0671353340148926
7603,7603,0,alpha,alpha,human4,12.760017,10.151701,0.5933026671409607
7604,7604,4,beta,beta,human4,13.858233,-2.4198477,1.2273118495941162
7605,7605,4,beta,beta,human4,13.406243,-2.1809602,1.0407034158706665
7606,7606,0,alpha,alpha,human4,9.985716,10.236946,0.489862322807312
7607,7607,4,beta,beta,human4,13.38101,-2.6630406,1.1441102027893066
7608,7608,10,ductal,t_cell,human4,-4.006345,20.152508,1.5461947917938232
7609,7609,0,alpha,alpha,human4,11.525378,9.747735,0.449999988079071
7610,7610,0,alpha,alpha,human4,13.00798,11.044307,0.5086825489997864
7611,7611,10,ductal,t_cell,human4,-3.3821929,20.993088,1.1251606941223145
7612,7612,8,delta,delta,human4,7.9388433,5.095895,0.8340354561805725
7613,7613,4,beta,beta,human4,12.565537,-2.781847,0.7514889240264893
7614,7614,7,macrophage,macrophage,human4,22.295645,5.154697,2.111354351043701
7615,7615,0,alpha,alpha,human4,11.836281,11.0623045,0.5260948538780212
7616,7616,10,ductal,t_cell,human4,-3.4295192,21.048065,1.1279090642929075
7617,7617,4,beta,beta,human4,13.240368,-2.2343855,0.8925893902778625
7618,7618,0,alpha,alpha,human4,12.0277605,10.588131,0.449999988079071
7619,7619,3,activated_stellate,activated_stellate,human4,-11.272096,0.6273704,1.593990921974182
7620,7620,1,ductal,epsilon,human4,-3.027202,18.262432,1.1362777948379517
7621,7621,4,beta,beta,human4,11.999064,-3.462051,0.6306664347648621
7622,7622,0,alpha,alpha,human4,12.5182,10.488482,0.449999988079071
7623,7623,4,beta,beta,human4,12.836734,-1.6045883,3.5114665031433105
7624,7624,4,beta,beta,human4,11.909874,-3.4577646,0.6194080114364624
7625,7625,1,ductal,epsilon,human4,-3.7201674,19.13798,3.051818609237671
7626,7626,2,endothelial,endothelial,human4,-9.275793,-0.6466986,2.1500089168548584
7627,7627,9,ductal,ductal,human4,-2.6034358,19.770588,0.8956165313720703
7628,7628,0,alpha,alpha,human4,10.609144,9.479204,0.5502785444259644
7629,7629,10,ductal,t_cell,human4,-3.987834,20.169035,1.1905465126037598
7630,7630,0,gamma,alpha,human4,9.161688,7.105633,1.348995327949524
7631,7631,4,beta,beta,human4,12.95057,-2.4816024,0.6941367387771606
7632,7632,3,activated_stellate,activated_stellate,human4,-11.811461,1.1763804,1.5507426261901855
7633,7633,4,beta,beta,human4,12.844001,-3.1143699,0.7014657258987427
7634,7634,0,alpha,alpha,human4,11.00834,8.955841,0.6151529550552368
7635,7635,0,alpha,alpha,human4,12.621874,10.766552,0.4575019776821136
7636,7636,6,activated_stellate,schwann,human4,-10.619798,0.293825,2.399188995361328
7637,7637,10,ductal,t_cell,human4,-3.9696805,20.15969,1.1853740215301514
7638,7638,0,alpha,alpha,human4,12.721113,10.286491,0.496555358171463
7639,7639,4,beta,beta,human4,12.761039,-2.719085,0.5706362724304199
7640,7640,4,beta,beta,human4,13.358964,-2.5483706,1.022431254386902
7641,7641,0,alpha,alpha,human4,9.6840315,9.1192255,0.4581562578678131
7642,7642,8,delta,delta,human4,7.3883243,5.3135943,0.7388545274734497
7643,7643,4,beta,beta,human4,11.738885,-3.3971403,0.5205203890800476
7644,7644,9,ductal,ductal,human4,-1.7034434,20.063513,1.5748319625854492
7645,7645,4,beta,beta,human4,13.229482,-2.089433,1.0086055994033811
7646,7646,4,beta,beta,human4,13.299198,-2.5505254,1.3275184631347656
7647,7647,4,beta,beta,human4,12.851346,-1.5999446,0.962373673915863
7648,7648,4,beta,beta,human4,11.725596,-3.2937229,0.8062639832496643
7649,7649,0,alpha,alpha,human4,11.345467,10.639333,0.7236831188201904
7650,7650,4,beta,beta,human4,13.099027,-2.963028,0.7962765097618103
7651,7651,0,alpha,alpha,human4,12.126527,10.045343,0.449999988079071
7652,7652,8,delta,delta,human4,7.4096856,4.6535754,0.8114472031593323
7653,7653,8,gamma,delta,human4,8.034899,6.099935,1.0431208610534668
7654,7654,4,beta,beta,human4,11.136107,-1.91101,0.6561758518218994
7655,7655,4,beta,beta,human4,12.050149,-2.1040866,1.2814137935638428
7656,7656,0,alpha,alpha,human4,12.716348,10.417004,0.449999988079071
7657,7657,0,alpha,alpha,human4,11.94058,9.690853,0.4609399437904358
7658,7658,8,delta,delta,human4,7.0147552,4.187585,0.7710892558097839
7659,7659,0,alpha,alpha,human4,12.133879,10.076924,0.4528842270374298
7660,7660,0,gamma,alpha,human4,8.920737,6.877494,0.9554903507232666
7661,7661,4,beta,beta,human4,13.345136,-2.5328598,0.670604944229126
7662,7662,4,beta,beta,human4,12.054092,-2.8442795,0.580829918384552
7663,7663,4,beta,beta,human4,12.783233,-3.0707498,0.574478805065155
7664,7664,10,ductal,t_cell,human4,-3.2966802,20.414513,1.660273790359497
7665,7665,3,activated_stellate,activated_stellate,human4,-11.891564,1.2192124,1.727636218070984
7666,7666,4,beta,beta,human4,13.117713,-2.5245464,1.134057641029358
7667,7667,5,ductal,acinar,human4,-3.444264,16.196953,1.3852990865707395
7668,7668,4,beta,beta,human4,12.518101,-2.2045755,0.7348682880401611
7669,7669,4,beta,beta,human4,12.776829,-2.119366,0.9631165266036988
7670,7670,4,beta,beta,human4,12.146465,-3.3986082,0.6267962455749512
7671,7671,8,delta,delta,human4,7.430555,4.904076,1.251347541809082
7672,7672,4,beta,beta,human4,11.825835,-2.453321,0.5585263967514038
7673,7673,0,alpha,alpha,human4,13.129504,10.943781,0.4750288724899292
7674,7674,4,beta,beta,human4,13.081042,-2.786475,0.9195045232772828
7675,7675,4,beta,beta,human4,12.743538,-2.3231766,1.0004165172576904
7676,7676,4,beta,beta,human4,12.005354,-1.381334,1.4746417999267578
7677,7677,4,beta,beta,human4,13.297802,-2.4875815,1.018996238708496
7678,7678,10,ductal,t_cell,human4,-3.9889941,19.754005,1.058977127075195
7679,7679,4,beta,beta,human4,12.070853,-3.3420594,0.6461470723152161
7680,7680,4,beta,beta,human4,11.99735,-1.7411764,1.0344969034194946
7681,7681,0,alpha,alpha,human4,12.644623,10.778743,0.8068187236785889
7682,7682,4,beta,beta,human4,12.642479,-2.6237946,0.9265183806419371
7683,7683,4,beta,beta,human4,13.224351,-2.376745,0.8212600946426392
7684,7684,8,delta,delta,human4,7.473931,5.253985,0.7261264324188232
7685,7685,10,ductal,t_cell,human4,-3.8597991,20.638988,1.2502131462097168
7686,7686,0,alpha,alpha,human4,11.076611,8.78768,0.5897480845451355
7687,7687,10,ductal,t_cell,human4,-2.785143,20.79189,1.2592829465866089
7688,7688,4,beta,beta,human4,13.129716,-2.3663192,1.086299180984497
7689,7689,0,alpha,alpha,human4,11.085644,8.631596,1.02237069606781
7690,7690,2,endothelial,endothelial,human4,-8.03192,-1.0269771,1.8218120336532595
7691,7691,4,beta,beta,human4,13.53997,-2.227443,1.0621811151504517
7692,7692,4,beta,beta,human4,9.861512,-2.2166016,0.5987799167633057
7693,7693,0,alpha,alpha,human4,12.058965,10.509488,0.449999988079071
7694,7694,4,beta,beta,human4,13.659605,-2.6020074,1.1538153886795044
7695,7695,4,beta,beta,human4,11.751108,-1.8104014,1.22865891456604
7696,7696,4,beta,beta,human4,11.739708,-2.5463967,0.5971892476081848
7697,7697,4,beta,beta,human4,12.420777,-1.6680926,1.027235746383667
7698,7698,4,beta,beta,human4,11.031305,-2.7809181,1.5495713949203491
7699,7699,4,beta,beta,human4,12.207359,-1.4585543,1.4980567693710327
7700,7700,0,alpha,alpha,human4,7.618782,9.980814,0.7769043445587158
7701,7701,4,beta,beta,human4,12.099972,-2.024766,1.8164942264556885
7702,7702,4,beta,beta,human4,9.062133,6.2545853,1.7484452724456787
7703,7703,10,ductal,t_cell,human4,-3.4889274,20.277338,1.0141816139221191
7704,7704,10,ductal,t_cell,human4,-3.491912,20.892355,1.2266287803649902
7705,7705,3,activated_stellate,activated_stellate,human4,-11.890338,1.220731,1.6457573175430298
7706,7706,0,alpha,alpha,human4,11.644815,10.891002,0.4540251195430755
7707,7707,0,alpha,alpha,human4,11.575971,9.070321,0.6756292581558228
7708,7708,0,alpha,alpha,human4,12.016681,10.277182,0.6232667565345764
7709,7709,4,beta,beta,human4,12.665112,-1.7530036,1.35304594039917
7710,7710,4,beta,beta,human4,11.547182,-2.4700568,0.6800602078437805
7711,7711,9,ductal,ductal,human4,-2.405319,19.922192,1.439597487449646
7712,7712,6,activated_stellate,schwann,human4,-10.798297,-0.021552496,1.965409755706787
7713,7713,0,alpha,alpha,human4,11.985781,11.226953,0.4746386408805847
7714,7714,0,gamma,alpha,human4,8.413053,7.1296864,1.6784014701843262
7715,7715,12,quiescent_stellate,quiescent_stellate,human4,-12.377947,-0.16661686,2.182640552520752
7716,7716,4,beta,beta,human4,12.280884,-2.4068716,0.7175104022026062
7717,7717,10,ductal,t_cell,human4,-2.8568501,19.802355,2.895010471343994
7718,7718,8,delta,delta,human4,7.645381,4.076502,1.7794338464736938
7719,7719,4,beta,beta,human4,13.029474,-2.2328832,0.7857651710510254
7720,7720,1,ductal,epsilon,human4,-3.4124963,17.74507,1.6571917533874512
7721,7721,4,beta,beta,human4,11.758824,-2.4677114,0.6982312202453613
7722,7722,0,alpha,alpha,human4,11.267462,9.349655,0.449999988079071
7723,7723,0,gamma,alpha,human4,10.196961,8.1317425,1.3936163187026978
7724,7724,4,beta,beta,human4,12.751819,-3.0240648,0.8104933500289917
7725,7725,0,alpha,alpha,human4,11.722205,10.4057455,0.5269908308982849
7726,7726,4,beta,beta,human4,13.181028,-2.1505206,1.2911138534545898
7727,7727,1,ductal,epsilon,human4,-4.005642,19.383781,1.554718852043152
7728,7728,4,beta,beta,human4,11.695754,-2.6377232,0.989591896533966
7729,7729,8,gamma,delta,human4,7.9662004,6.355272,1.492748498916626
7730,7730,4,beta,beta,human4,12.884608,-2.2743685,0.8131183981895447
7731,7731,1,ductal,epsilon,human4,-3.067934,18.700048,3.2098488807678223
7732,7732,4,beta,beta,human4,12.778422,-1.8334441,0.910875916481018
7733,7733,10,ductal,t_cell,human4,-2.7699401,19.821402,0.9563106298446656
7734,7734,5,ductal,acinar,human4,-3.6838853,16.015661,1.6832544803619385
7735,7735,0,gamma,alpha,human4,9.721367,7.6465616,1.4114874601364136
7736,7736,3,activated_stellate,activated_stellate,human4,-11.234676,0.74835765,1.6964997053146362
7737,7737,0,alpha,alpha,human4,11.466559,10.222776,0.5506046414375305
7738,7738,0,alpha,alpha,human4,11.792508,11.005122,0.4570508301258087
7739,7739,4,beta,beta,human4,12.0927,-3.3731253,0.6902756690979004
7740,7740,4,beta,beta,human4,13.436743,-2.0032423,1.3112382888793943
7741,7741,4,beta,beta,human4,13.153836,-2.3475296,0.995330572128296
7742,7742,0,alpha,alpha,human4,12.053894,10.509442,0.5229953527450562
7743,7743,4,beta,beta,human4,12.108813,-2.1528788,0.9760541319847108
7744,7744,0,alpha,alpha,human4,12.158981,9.758551,0.5863036513328552
7745,7745,0,alpha,alpha,human4,10.050304,10.849731,0.449999988079071
7746,7746,0,alpha,alpha,human4,11.126192,9.58099,0.4543454349040985
7747,7747,4,beta,beta,human4,13.782096,-2.555059,1.057299017906189
7748,7748,0,alpha,alpha,human4,11.103261,9.652934,0.475340873003006
7749,7749,8,gamma,delta,human4,8.626928,6.4735894,1.0704742670059204
7750,7750,2,endothelial,endothelial,human4,-8.478122,-0.92777485,1.6364105939865112
7751,7751,4,beta,beta,human4,11.233757,-1.1375903,0.6924356818199158
7752,7752,0,alpha,alpha,human4,12.017142,11.261885,0.4783051908016205
7753,7753,8,gamma,delta,human4,8.064523,5.7549295,1.3598915338516235
7754,7754,4,beta,beta,human4,12.703097,-1.8887513,1.108988642692566
7755,7755,4,beta,beta,human4,12.663387,-1.6949795,0.7378456592559814
7756,7756,4,beta,beta,human4,12.211842,-1.4355361,1.5737146139144895
7757,7757,10,ductal,t_cell,human4,-3.4737823,19.9606,1.7469500303268433
7758,7758,6,activated_stellate,schwann,human4,-11.156014,0.12163644,1.9514931440353396
7759,7759,8,delta,delta,human4,7.46671,5.241818,0.7967185378074646
7760,7760,3,activated_stellate,activated_stellate,human4,-11.916458,1.0240588,1.6623334884643557
7761,7761,1,ductal,epsilon,human4,-3.8812497,19.418798,1.6212400197982788
7762,7762,4,beta,beta,human4,12.013213,-3.4511106,0.5980390310287476
7763,7763,0,alpha,alpha,human4,10.915821,9.501977,0.5343314409255981
7764,7764,4,beta,beta,human4,12.414067,-2.0311122,1.0397639274597168
7765,7765,4,beta,beta,human4,13.491421,-2.1426206,1.0551294088363647
7766,7766,4,beta,beta,human4,13.212522,-2.675928,1.2139527797698977
7767,7767,8,beta,delta,human4,8.161755,6.8782835,2.261017322540283
7768,7768,4,beta,beta,human4,12.295618,-1.4611269,1.322608470916748
7769,7769,4,beta,beta,human4,11.922152,-2.5728889,0.9724965691566468
7770,7770,0,gamma,alpha,human4,8.647312,6.8117037,1.0103846788406372
7771,7771,12,activated_stellate,quiescent_stellate,human4,-11.871597,-0.42440593,1.9839181900024412
7772,7772,9,ductal,ductal,human4,-2.220619,19.622402,1.329993486404419
7773,7773,0,alpha,alpha,human4,12.401086,10.61484,0.456992894411087
7774,7774,4,beta,beta,human4,12.277117,-1.4990264,1.1843854188919067
7775,7775,4,beta,beta,human4,10.638781,-0.29909658,0.9801350235939026
7776,7776,0,alpha,alpha,human4,11.023394,9.056818,0.4520508646965027
7777,7777,4,beta,beta,human4,13.032666,-3.0999362,0.7197464108467102
7778,7778,8,beta,delta,human4,8.973663,6.5617223,1.6417824029922483
7779,7779,4,beta,beta,human4,12.740787,-1.6107651,1.0729122161865234
7780,7780,4,beta,beta,human4,12.365479,-2.4447641,1.6447445154190063
7781,7781,4,beta,beta,human4,13.212994,-2.9917326,0.765149712562561
7782,7782,0,gamma,alpha,human4,9.154703,7.0460625,1.0282504558563232
7783,7783,0,alpha,alpha,human4,11.453824,9.869817,0.6823550462722778
7784,7784,0,alpha,alpha,human4,11.829106,8.971184,1.1328104734420776
7785,7785,10,ductal,t_cell,human4,-3.9481292,20.485722,1.339381456375122
7786,7786,4,beta,beta,human4,12.720923,-2.0483632,0.8245481252670288
7787,7787,4,beta,beta,human4,12.484222,-1.8343563,0.9610247611999512
7788,7788,4,beta,beta,human4,9.763485,-2.3683925,1.1603779792785645
7789,7789,4,beta,beta,human4,12.446445,-2.7255063,0.6033406853675842
7790,7790,4,beta,beta,human4,10.357153,-1.128825,0.877120852470398
7791,7791,10,ductal,t_cell,human4,-3.9958825,19.84954,1.3445086479187012
7792,7792,4,beta,beta,human4,11.603679,-1.6479098,0.5683534145355225
7793,7793,10,ductal,t_cell,human4,-3.9482362,19.661821,1.2369959354400637
7794,7794,4,beta,beta,human4,12.807124,-2.081399,0.903149425983429
7795,7795,8,delta,delta,human4,7.745269,5.3629336,1.340568780899048
7796,7796,4,beta,beta,human4,11.473568,-1.397823,0.8249368071556091
7797,7797,4,beta,beta,human4,12.331521,-2.4198537,2.1599831581115723
7798,7798,8,delta,delta,human4,6.49264,5.832368,1.220541000366211
7799,7799,10,ductal,t_cell,human4,-3.9429274,19.730328,1.2093069553375244
7800,7800,4,beta,beta,human4,11.615367,-1.3504044,1.293147325515747
7801,7801,0,alpha,alpha,human4,11.376679,10.66626,0.5768406987190247
7802,7802,4,beta,beta,human4,11.783411,-2.5804088,0.64256751537323
7803,7803,4,beta,beta,human4,12.50082,-2.4722283,0.753383457660675
7804,7804,4,beta,beta,human4,10.822168,-1.5150003,1.0814884901046753
7805,7805,10,ductal,t_cell,human4,-3.3789608,20.920486,1.2509629726409912
7806,7806,0,alpha,alpha,human4,10.517063,10.509922,0.4621548950672149
7807,7807,4,beta,beta,human4,11.246243,-2.6582258,0.7573496103286743
7808,7808,4,beta,beta,human4,12.394458,-1.4907396,1.171257734298706
7809,7809,1,ductal,epsilon,human4,-3.7762475,19.261354,3.275728940963745
7810,7810,0,alpha,alpha,human4,9.301846,8.249483,0.7930483818054199
7811,7811,4,beta,beta,human4,10.978309,-1.3346789,0.8262406587600708
7812,7812,0,alpha,alpha,human4,11.349555,9.067848,1.2290509939193726
7813,7813,6,activated_stellate,schwann,human4,-11.189789,0.42310956,2.0639736652374268
7814,7814,3,activated_stellate,activated_stellate,human4,-11.770184,0.84974456,1.6722155809402466
7815,7815,8,delta,delta,human4,6.8941593,4.133634,1.041874647140503
7816,7816,4,beta,beta,human4,10.661007,-2.269648,0.7965375781059265
7817,7817,4,beta,beta,human4,10.01714,-2.3531458,0.6874946355819702
7818,7818,4,beta,beta,human4,12.169239,-3.2852287,0.6181525588035583
7819,7819,9,ductal,ductal,human4,-2.2194076,18.865662,1.123556137084961
7820,7820,4,beta,beta,human4,9.404905,-0.042805776,0.807370126247406
7821,7821,1,ductal,epsilon,human4,-3.9432678,19.539873,1.6540895700454712
7822,7822,4,beta,beta,human4,11.664334,-1.8512995,0.7508107423782349
7823,7823,0,alpha,alpha,human4,9.414046,9.066822,0.5467763543128967
7824,7824,1,ductal,epsilon,human4,-3.6615477,19.092855,1.0150394439697266
7825,7825,0,alpha,alpha,human4,11.099739,8.924708,0.5572966933250427
7826,7826,8,gamma,delta,human4,8.344813,6.6241903,1.0181678533554075
7827,7827,0,alpha,alpha,human4,9.575286,7.5200725,0.7506867051124573
7828,7828,4,beta,beta,human4,10.115328,-1.654819,1.3712342977523804
7829,7829,1,ductal,epsilon,human4,-3.315397,18.186577,1.9962100982666016
7830,7830,4,beta,beta,human4,9.764636,-0.19785102,1.0862476825714111
7831,7831,1,ductal,epsilon,human4,-3.4297233,18.23087,1.3411237001419067
7832,7832,4,beta,beta,human4,11.831781,-1.5525469,0.6980423331260681
7833,7833,11,t_cell,mast,human4,21.524578,5.5859456,2.811359643936157
7834,7834,0,alpha,alpha,human4,9.776985,8.507262,0.6674607396125793
7835,7835,0,gamma,alpha,human4,8.481815,6.6725483,1.6128110885620115
7836,7836,8,delta,delta,human4,7.4191566,4.8096585,1.50604510307312
7837,7837,2,endothelial,endothelial,human4,-9.352123,-1.1248835,1.9202234745025637
7838,7838,0,alpha,alpha,human4,9.690192,9.847024,0.5759538412094116
7839,7839,0,alpha,alpha,human4,8.934195,8.255034,0.5029277801513672
7840,7840,8,gamma,delta,human4,7.173303,6.6640816,1.6168068647384644
7841,7841,4,beta,beta,human4,12.627495,-2.7323434,0.6718341708183289
7842,7842,4,beta,beta,human4,12.155275,-1.6828364,1.2037270069122314
7843,7843,12,quiescent_stellate,quiescent_stellate,human4,-12.144843,-0.4419244,1.857769250869751
7844,7844,7,macrophage,macrophage,human4,22.24892,5.189653,2.6601295471191406
7845,7845,0,gamma,alpha,human4,9.015266,7.003856,1.2049435377120972
7846,7846,0,alpha,alpha,human4,10.47379,8.855073,0.7851978540420532
7847,7847,4,beta,beta,human4,12.26542,-1.4517689,1.20513916015625
7848,7848,4,beta,beta,human4,8.38175,-0.98471403,0.7927417159080505
7849,7849,5,ductal,acinar,human4,-3.7126718,16.154911,1.5917201042175293
7850,7850,9,ductal,ductal,human4,-2.7150736,18.455816,1.551599383354187
7851,7851,4,beta,beta,human4,13.046082,-1.949073,1.0977925062179563
7852,7852,4,beta,beta,human4,12.27864,-2.5679717,0.9631534218788148
7853,7853,0,alpha,alpha,human4,10.28062,8.321798,0.5777830481529236
7854,7854,4,beta,beta,human4,11.407824,-3.286588,0.6903950572013855
7855,7855,10,ductal,t_cell,human4,-4.0005784,19.962265,1.4309661388397217
7856,7856,0,alpha,alpha,human4,10.853608,10.402593,0.5313023328781128
7857,7857,9,ductal,ductal,human4,-2.6589432,18.42737,1.369800686836243
7858,7858,0,alpha,alpha,human4,8.814878,8.2217,0.5592565536499023
7859,7859,6,activated_stellate,schwann,human4,-11.226287,0.2737633,1.651775598526001
7860,7860,9,ductal,ductal,human4,-2.6294763,18.55309,1.536332368850708
7861,7861,1,ductal,epsilon,human4,-3.7112093,19.092215,1.0444636344909668
